dataset;algoritmo;MV;recall;precision;version;correct_imp;similar_imp;wrong_imp;rmse
restaurant_MNAR;Baseline20;207;0.043478260869565216;0.6;1;9;0;6;0.41242777145418646
restaurant_MNAR;Baseline20;259;0.05791505791505792;0.7894736842105263;1;13;2;4;0.3729894170927077
restaurant_MNAR;Baseline20;518;0.02702702702702703;0.5384615384615384;1;14;0;12;0.4381655816276273
restaurant_MNAR;Baseline20;1037;0.04243008678881389;0.8148148148148148;1;35;9;10;0.20816010575907581
restaurant_MNAR;Baseline20;1555;0.05787781350482315;0.5056179775280899;1;76;14;88;0.6656438169255657
restaurant_MNAR;Baseline20;2074;0.07859209257473482;0.3528138528138528;1;125;38;299;0.6355386541764245
restaurant_MNAR;Baseline20;2592;0.02507716049382716;0.25;1;39;26;195;0.6628302921214797
restaurant_MNAR;Baseline20;52;0.0;0;2;0;0;0;0
restaurant_MNAR;Baseline20;104;0.009615384615384616;0.25;2;1;0;3;0.2712420505747588
restaurant_MNAR;Baseline20;156;0.00641025641025641;0.3333333333333333;2;0;1;2;0.5828218710149211
restaurant_MNAR;Baseline20;207;0.01932367149758454;0.2857142857142857;2;3;1;10;0.4634645925757744
restaurant_MNAR;Baseline20;259;0.02702702702702703;0.4375;2;5;2;9;0.3355622147977927
restaurant_MNAR;Baseline20;518;0.03667953667953668;0.76;2;19;0;6;0.1725432119789127
restaurant_MNAR;Baseline20;1037;0.05785920925747348;0.6451612903225806;2;54;6;33;0.5409673931302214
restaurant_MNAR;Baseline20;1555;0.05144694533762058;0.6060606060606061;2;69;11;52;0.5518640931177959
restaurant_MNAR;Baseline20;2074;0.04532304725168756;0.33451957295373663;2;64;30;187;0.8005370417164607
restaurant_MNAR;Baseline20;2592;0.06404320987654322;0.2120051085568327;2;124;42;617;0.8212426314860395
restaurant_MNAR;Baseline20;52;0.07692307692307693;0.8;3;4;0;1;0.2030349723569809
restaurant_MNAR;Baseline20;104;0.07692307692307693;0.7272727272727273;3;7;1;3;0.25423360767752023
restaurant_MNAR;Baseline20;156;0.0641025641025641;0.7142857142857143;3;9;1;4;0.3385535408174016
restaurant_MNAR;Baseline20;207;0.043478260869565216;0.8181818181818182;3;8;1;2;0.3155775369353494
restaurant_MNAR;Baseline20;259;0.04247104247104247;0.6111111111111112;3;11;0;7;0.26533176297692757
restaurant_MNAR;Baseline20;518;0.04054054054054054;0.6363636363636364;3;19;2;12;0.2832396458296348
restaurant_MNAR;Baseline20;1037;0.048216007714561235;0.625;3;41;9;30;0.46679669021962866
restaurant_MNAR;Baseline20;1555;0.06173633440514469;0.5079365079365079;3;75;21;93;0.6779803886598841
restaurant_MNAR;Baseline20;2074;0.048216007714561235;0.591715976331361;3;84;16;69;0.5731950007421033
restaurant_MNAR;Baseline20;2592;0.07021604938271606;0.17687074829931973;3;105;77;847;0.7933050386539476
restaurant_MNAR;Baseline20;52;0.038461538461538464;0.4;4;2;0;3;0.5217447651869638
restaurant_MNAR;Baseline20;104;0.0673076923076923;0.5384615384615384;4;7;0;6;0.37553285219395
restaurant_MNAR;Baseline20;156;0.057692307692307696;0.9;4;8;1;1;0.31622776601683794
restaurant_MNAR;Baseline20;207;0.024154589371980676;0.7142857142857143;4;5;0;2;0.40299539167872095
restaurant_MNAR;Baseline20;259;0.07335907335907337;0.7037037037037037;4;13;6;8;0.3937043918324358
restaurant_MNAR;Baseline20;518;0.032818532818532815;0.4857142857142857;4;16;1;18;0.4557395559496047
restaurant_MNAR;Baseline20;1037;0.09836065573770492;0.6845637583892618;4;84;18;47;0.4612392193316441
restaurant_MNAR;Baseline20;1555;0.03922829581993569;0.5083333333333333;4;51;10;59;0.6708208590972704
restaurant_MNAR;Baseline20;2074;0.08341369334619093;0.46380697050938335;4;138;35;200;0.6791068432563766
restaurant_MNAR;Baseline20;2592;0.02507716049382716;0.0871313672922252;4;7;58;681;0.9751632474869679
restaurant_MNAR;Baseline20;52;0.0;0.0;5;0;0;3;0.6836151451413776
restaurant_MNAR;Baseline20;104;0.04807692307692308;0.5555555555555556;5;5;0;4;0.24988441772592027
restaurant_MNAR;Baseline20;156;0.04487179487179487;0.6363636363636364;5;5;2;4;0.3096862048179503
restaurant_MNAR;Baseline20;207;0.024154589371980676;0.45454545454545453;5;4;1;6;0.4420154254815508
restaurant_MNAR;Baseline20;259;0.04247104247104247;0.7333333333333333;5;8;3;4;0.3843886921680536
restaurant_MNAR;Baseline20;518;0.03667953667953668;0.5757575757575758;5;18;1;14;0.4609434988053407
restaurant_MNAR;Baseline20;1037;0.017357762777242044;0.5142857142857142;5;18;0;17;0.4143365092013288
restaurant_MNAR;Baseline20;1555;0.047588424437299034;0.5068493150684932;5;63;11;72;0.6412269008363298
restaurant_MNAR;Baseline20;2074;0.0703953712632594;0.49158249158249157;5;104;42;151;0.6675396733440009
restaurant_MNAR;Baseline20;2592;0.04436728395061729;0.13723150357995226;5;52;63;723;0.8679811459298742
cars_MNAR;Pipeline_noRev;37;0.2702702702702703;1.0;1;10;0;0;0.0
cars_MNAR;Pipeline_noRev;73;0.2876712328767123;0.9130434782608695;1;19;2;2;0.2953332679032872
cars_MNAR;Pipeline_noRev;110;0.32727272727272727;0.972972972972973;1;27;9;1;0.16940172946562837
cars_MNAR;Pipeline_noRev;146;0.23972602739726026;0.8974358974358975;1;20;15;4;0.18627268404281078
cars_MNAR;Pipeline_noRev;183;0.22950819672131148;0.875;1;30;12;6;0.12770522698777836
cars_MNAR;Pipeline_noRev;365;0.3424657534246575;0.8865248226950354;1;71;54;16;0.19164197189047844
cars_MNAR;Pipeline_noRev;731;0.3036935704514364;0.7092651757188498;1;131;91;91;0.32374290178114196
cars_MNAR;Pipeline_noRev;1096;0.11861313868613138;0.3448275862068966;1;62;68;247;0.48916051891235
cars_MNAR;Pipeline_noRev;1462;0.1012311901504788;0.296;1;73;75;352;0.5052711826336432
cars_MNAR;Pipeline_noRev;1827;0.08045977011494253;0.28654970760233917;1;65;82;366;0.5459406711120428
cars_MNAR;Hybrid;37;0.2702702702702703;1.0;1;10;0;0;0.0
cars_MNAR;Hybrid;73;0.3150684931506849;1.0;1;21;2;0;0.016285496348111345
cars_MNAR;Hybrid;110;0.32727272727272727;0.972972972972973;1;27;9;1;0.16940172946562837
cars_MNAR;Hybrid;146;0.2465753424657534;0.9230769230769231;1;21;15;3;0.09516557770269238
cars_MNAR;Hybrid;183;0.22950819672131148;0.875;1;30;12;6;0.12770522698777836
cars_MNAR;Hybrid;365;0.35342465753424657;0.9148936170212766;1;75;54;12;0.15940038352997632
cars_MNAR;Hybrid;731;0.3283173734610123;0.7667731629392971;1;147;93;73;0.2680432824712369
cars_MNAR;Hybrid;1096;0.11861313868613138;0.3448275862068966;1;56;74;247;0.4633735051824175
cars_MNAR;Hybrid;1462;0.09986320109439124;0.292;1;69;77;354;0.48497654788659705
cars_MNAR;Hybrid;1827;0.08593322386425835;0.3060428849902534;1;71;86;356;0.5281178891812826
cars_MNAR;Pipeline;37;0.16216216216216217;1.0;1;6;0;0;0.0
cars_MNAR;Pipeline;73;0.2465753424657534;1.0;1;17;1;0;0.018384776310850236
cars_MNAR;Pipeline;110;0.15454545454545454;1.0;1;17;0;0;0.0
cars_MNAR;Pipeline;146;0.10273972602739725;0.9375;1;15;0;1;0.116
cars_MNAR;Pipeline;183;0.13114754098360656;0.8571428571428571;1;24;0;4;0.12812675085911715
cars_MNAR;Pipeline;365;0.18356164383561643;0.9305555555555556;1;57;10;5;0.13342460417779023
cars_MNAR;Pipeline;731;0.16963064295485636;0.8794326241134752;1;89;35;17;0.1641721117288303
cars_MNAR;Pipeline;1096;0.09032846715328467;0.4177215189873418;1;47;52;138;0.3401912033729277
cars_MNAR;Pipeline;1462;0.06634746922024624;0.3190789473684211;1;34;63;207;0.42972343079437053
cars_MNAR;Pipeline;1827;0.06951286261631089;0.3290155440414508;1;61;66;259;0.4890494454588691
cars_MNAR;Pipeline_noRev;37;0.24324324324324326;1.0;2;6;3;0;0.010344080432788604
cars_MNAR;Pipeline_noRev;73;0.3561643835616438;0.9629629629629629;2;19;7;1;0.054780369557797706
cars_MNAR;Pipeline_noRev;110;0.2545454545454545;0.9032258064516129;2;20;8;3;0.26584939952124487
cars_MNAR;Pipeline_noRev;146;0.2534246575342466;0.9487179487179487;2;29;8;2;0.08094695952542168
cars_MNAR;Pipeline_noRev;183;0.25136612021857924;0.92;2;32;14;4;0.08430859979859705
cars_MNAR;Pipeline_noRev;365;0.25205479452054796;0.9108910891089109;2;65;27;9;0.1303761883744478
cars_MNAR;Pipeline_noRev;731;0.2188782489740082;0.5047318611987381;2;84;76;157;0.37077394968708555
cars_MNAR;Pipeline_noRev;1096;0.12043795620437957;0.44594594594594594;2;90;42;164;0.512287375141853
cars_MNAR;Pipeline_noRev;1462;0.09781121751025992;0.2581227436823105;2;64;79;411;0.5213894481850396
cars_MNAR;Pipeline_noRev;1827;0.11986863711001643;0.33588957055214724;2;104;115;433;0.41266549199346503
cars_MNAR;Hybrid;37;0.24324324324324326;1.0;2;6;3;0;0.010344080432788604
cars_MNAR;Hybrid;73;0.3561643835616438;0.9629629629629629;2;19;7;1;0.054780369557797706
cars_MNAR;Hybrid;110;0.2818181818181818;1.0;2;23;8;0;0.03159879540374509
cars_MNAR;Hybrid;146;0.2534246575342466;0.9487179487179487;2;29;8;2;0.08094695952542168
cars_MNAR;Hybrid;183;0.2568306010928962;0.94;2;33;14;3;0.07942254088103703
cars_MNAR;Hybrid;365;0.2547945205479452;0.9207920792079208;2;66;27;8;0.12415229389426487
cars_MNAR;Hybrid;731;0.253077975376197;0.583596214511041;2;104;81;132;0.3258166444557681
cars_MNAR;Hybrid;1096;0.12135036496350365;0.44932432432432434;2;88;45;163;0.4938676715751161
cars_MNAR;Hybrid;1462;0.10328317373461013;0.27256317689530685;2;65;86;403;0.5069879572619694
cars_MNAR;Hybrid;1827;0.11932129173508484;0.3343558282208589;2;103;115;434;0.40601301582388327
cars_MNAR;Pipeline;37;0.08108108108108109;1.0;2;3;0;0;0.0
cars_MNAR;Pipeline;73;0.2465753424657534;1.0;2;18;0;0;0.0
cars_MNAR;Pipeline;110;0.15454545454545454;1.0;2;17;0;0;0.0
cars_MNAR;Pipeline;146;0.1643835616438356;0.9230769230769231;2;23;1;2;0.09522766243223495
cars_MNAR;Pipeline;183;0.1366120218579235;0.9615384615384616;2;24;1;1;0.03945981402739909
cars_MNAR;Pipeline;365;0.12602739726027398;0.9787234042553191;2;44;2;1;0.05961454199288355
cars_MNAR;Pipeline;731;0.16142270861833105;0.6982248520710059;2;86;32;51;0.19124538900733803
cars_MNAR;Pipeline;1096;0.08394160583941605;0.4717948717948718;2;77;15;103;0.5155137641476131
cars_MNAR;Pipeline;1462;0.06429548563611491;0.2454308093994778;2;20;74;289;0.3220950470298305
cars_MNAR;Pipeline;1827;0.10071154898741105;0.37551020408163266;2;97;87;306;0.37220181874562497
cars_MNAR;Pipeline_noRev;37;0.13513513513513514;1.0;3;4;1;0;0.03711872842649651
cars_MNAR;Pipeline_noRev;73;0.2054794520547945;0.9375;3;7;8;1;0.1461172474419088
cars_MNAR;Pipeline_noRev;110;0.34545454545454546;1.0;3;26;12;0;0.03802457654008301
cars_MNAR;Pipeline_noRev;146;0.18493150684931506;0.9642857142857143;3;20;7;1;0.10145002288248701
cars_MNAR;Pipeline_noRev;183;0.273224043715847;0.8333333333333334;3;39;11;10;0.2507684522954725
cars_MNAR;Pipeline_noRev;365;0.25205479452054796;0.8518518518518519;3;58;34;16;0.1835732268867921
cars_MNAR;Pipeline_noRev;731;0.31326949384404923;0.7067901234567902;3;103;126;95;0.2300609285910964
cars_MNAR;Pipeline_noRev;1096;0.12864963503649635;0.373015873015873;3;74;67;237;0.47142530422148266
cars_MNAR;Pipeline_noRev;1462;0.12311901504787962;0.3448275862068966;3;145;35;342;0.6052242578572424
cars_MNAR;Pipeline_noRev;1827;0.060207991242474;0.22448979591836735;3;59;51;380;0.6300714876836091
cars_MNAR;Hybrid;37;0.13513513513513514;1.0;3;4;1;0;0.03711872842649651
cars_MNAR;Hybrid;73;0.2054794520547945;0.9375;3;7;8;1;0.1461172474419088
cars_MNAR;Hybrid;110;0.34545454545454546;1.0;3;26;12;0;0.03802457654008301
cars_MNAR;Hybrid;146;0.18493150684931506;0.9642857142857143;3;20;7;1;0.10145002288248701
cars_MNAR;Hybrid;183;0.2896174863387978;0.8833333333333333;3;42;11;7;0.18134171242895736
cars_MNAR;Hybrid;365;0.26301369863013696;0.8888888888888888;3;63;33;12;0.11023044044183078
cars_MNAR;Hybrid;731;0.31874145006839943;0.7191358024691358;3;103;130;91;0.2238881651490922
cars_MNAR;Hybrid;1096;0.12408759124087591;0.35978835978835977;3;73;63;242;0.4534988580864503
cars_MNAR;Hybrid;1462;0.11559507523939809;0.32375478927203066;3;128;41;353;0.6328744420396296
cars_MNAR;Hybrid;1827;0.06513409961685823;0.24285714285714285;3;57;62;371;0.6323078509455237
cars_MNAR;Pipeline;37;0.10810810810810811;1.0;3;4;0;0;0.0
cars_MNAR;Pipeline;73;0.0410958904109589;1.0;3;3;0;0;0.0
cars_MNAR;Pipeline;110;0.20909090909090908;1.0;3;22;1;0;0.002502172968684899
cars_MNAR;Pipeline;146;0.10273972602739725;1.0;3;15;0;0;0.0
cars_MNAR;Pipeline;183;0.19672131147540983;0.9473684210526315;3;36;0;2;0.1747178176073456
cars_MNAR;Pipeline;365;0.1506849315068493;0.9482758620689655;3;49;6;3;0.03732730349498738
cars_MNAR;Pipeline;731;0.20656634746922026;0.7743589743589744;3;80;71;44;0.2064489258251517
cars_MNAR;Pipeline;1096;0.06295620437956205;0.296137339055794;3;34;35;164;0.446997830068376
cars_MNAR;Pipeline;1462;0.09644322845417237;0.3720316622691293;3;112;29;238;0.6380304684166487
cars_MNAR;Pipeline;1827;0.04050355774493705;0.18362282878411912;3;27;47;329;0.6661864171774753
cars_MNAR;Pipeline_noRev;37;0.32432432432432434;1.0;4;10;2;0;0.03036582508896033
cars_MNAR;Pipeline_noRev;73;0.2328767123287671;0.85;4;9;8;3;0.12386646035146076
cars_MNAR;Pipeline_noRev;110;0.23636363636363636;0.896551724137931;4;23;3;3;0.11283708121247964
cars_MNAR;Pipeline_noRev;146;0.18493150684931506;0.7941176470588235;4;14;13;7;0.2983500707321558
cars_MNAR;Pipeline_noRev;183;0.366120218579235;0.9054054054054054;4;48;19;7;0.1481877461469338
cars_MNAR;Pipeline_noRev;365;0.28493150684931506;0.8739495798319328;4;57;47;15;0.19610503531003373
cars_MNAR;Pipeline_noRev;731;0.2954856361149111;0.6242774566473989;4;85;131;130;0.30500750488255535
cars_MNAR;Pipeline_noRev;1096;0.20437956204379562;0.5161290322580645;4;139;85;210;0.40632741729556304
cars_MNAR;Pipeline_noRev;1462;0.07797537619699042;0.24568965517241378;4;34;80;350;0.5993764629984663
cars_MNAR;Pipeline_noRev;1827;0.06896551724137931;0.34710743801652894;4;41;85;237;0.34258700208047926
cars_MNAR;Hybrid;37;0.32432432432432434;1.0;4;10;2;0;0.03036582508896033
cars_MNAR;Hybrid;73;0.2328767123287671;0.85;4;9;8;3;0.12386646035146076
cars_MNAR;Hybrid;110;0.24545454545454545;0.9310344827586207;4;24;3;2;0.08494095312180916
cars_MNAR;Hybrid;146;0.2191780821917808;0.9411764705882353;4;19;13;2;0.19299756170358578
cars_MNAR;Hybrid;183;0.3770491803278688;0.9324324324324325;4;50;19;5;0.07927125855209083
cars_MNAR;Hybrid;365;0.29041095890410956;0.8907563025210085;4;60;46;13;0.1664756524454638
cars_MNAR;Hybrid;731;0.3009575923392613;0.6358381502890174;4;90;130;126;0.3031450653331473
cars_MNAR;Hybrid;1096;0.21624087591240876;0.5460829493087558;4;144;93;197;0.3794761669595632
cars_MNAR;Hybrid;1462;0.07660738714090287;0.2413793103448276;4;32;80;352;0.6027782105556648
cars_MNAR;Hybrid;1827;0.07060755336617405;0.35537190082644626;4;41;88;234;0.339198699254224
cars_MNAR;Pipeline;37;0.24324324324324326;1.0;4;9;0;0;0.0
cars_MNAR;Pipeline;73;0.1095890410958904;0.8888888888888888;4;8;0;1;0.15466666666666667
cars_MNAR;Pipeline;110;0.20909090909090908;0.9583333333333334;4;23;0;1;0.08164965809277261
cars_MNAR;Pipeline;146;0.13013698630136986;1.0;4;15;4;0;0.011016733683475853
cars_MNAR;Pipeline;183;0.25136612021857924;0.9583333333333334;4;45;1;2;0.06462778040440505
cars_MNAR;Pipeline;365;0.13972602739726028;0.9272727272727272;4;40;11;4;0.04928009002353051
cars_MNAR;Pipeline;731;0.18331053351573187;0.6411483253588517;4;71;63;75;0.2875748623148531
cars_MNAR;Pipeline;1096;0.17883211678832117;0.5355191256830601;4;116;80;170;0.34936715620685527
cars_MNAR;Pipeline;1462;0.04240766073871409;0.22878228782287824;4;22;40;209;0.6221330614309625
cars_MNAR;Pipeline;1827;0.058018609742747675;0.3164179104477612;4;41;65;229;0.35898224709774057
cars_MNAR;Pipeline_noRev;37;0.13513513513513514;0.8333333333333334;5;2;3;1;0.05772347875864725
cars_MNAR;Pipeline_noRev;73;0.3424657534246575;1.0;5;20;5;0;0.038427073789191926
cars_MNAR;Pipeline_noRev;110;0.24545454545454545;0.9642857142857143;5;20;7;1;0.05152391954921798
cars_MNAR;Pipeline_noRev;146;0.3219178082191781;1.0;5;39;8;0;0.032894738633818546
cars_MNAR;Pipeline_noRev;183;0.3989071038251366;0.9864864864864865;5;52;21;1;0.12217095908293117
cars_MNAR;Pipeline_noRev;365;0.2273972602739726;0.7094017094017094;5;54;29;34;0.29241178083765645
cars_MNAR;Pipeline_noRev;731;0.2421340629274966;0.6276595744680851;5;95;82;105;0.31345209572127075
cars_MNAR;Pipeline_noRev;1096;0.13503649635036497;0.39572192513368987;5;79;69;226;0.40744216150671253
cars_MNAR;Pipeline_noRev;1462;0.04445964432284542;0.18518518518518517;5;23;42;286;0.6590994590091063
cars_MNAR;Pipeline_noRev;1827;0.043787629994526546;0.17738359201773837;5;20;60;371;0.6561571573012105
cars_MNAR;Hybrid;37;0.13513513513513514;0.8333333333333334;5;2;3;1;0.05772347875864725
cars_MNAR;Hybrid;73;0.3424657534246575;1.0;5;20;5;0;0.038427073789191926
cars_MNAR;Hybrid;110;0.2545454545454545;1.0;5;20;8;0;0.040794344846174106
cars_MNAR;Hybrid;146;0.3219178082191781;1.0;5;39;8;0;0.032894738633818546
cars_MNAR;Hybrid;183;0.40437158469945356;1.0;5;52;22;0;0.038687940714863034
cars_MNAR;Hybrid;365;0.25205479452054796;0.7863247863247863;5;64;28;25;0.22453330516474643
cars_MNAR;Hybrid;731;0.2612859097127223;0.6773049645390071;5;110;81;91;0.2729202205929612
cars_MNAR;Hybrid;1096;0.1395985401459854;0.4090909090909091;5;77;76;221;0.4058644896479849
cars_MNAR;Hybrid;1462;0.04445964432284542;0.18518518518518517;5;28;37;286;0.6531692341446038
cars_MNAR;Hybrid;1827;0.04324028461959496;0.17516629711751663;5;16;63;372;0.6635332673617707
cars_MNAR;Pipeline;37;0.02702702702702703;1.0;5;1;0;0;0.0
cars_MNAR;Pipeline;73;0.2191780821917808;1.0;5;16;0;0;0.0
cars_MNAR;Pipeline;110;0.14545454545454545;1.0;5;15;1;0;0.010749999999999996
cars_MNAR;Pipeline;146;0.273972602739726;1.0;5;36;4;0;0.013547139919554977
cars_MNAR;Pipeline;183;0.2677595628415301;1.0;5;41;8;0;0.022314084506135097
cars_MNAR;Pipeline;365;0.16164383561643836;0.8194444444444444;5;55;4;13;0.2211337893171864
cars_MNAR;Pipeline;731;0.18741450068399454;0.6884422110552764;5;89;48;62;0.2276686850463932
cars_MNAR;Pipeline;1096;0.09306569343065693;0.3984375;5;40;62;154;0.3960231704869047
cars_MNAR;Pipeline;1462;0.03488372093023256;0.20987654320987653;5;32;19;192;0.6249940279550076
cars_MNAR;Pipeline;1827;0.016967706622879036;0.09253731343283582;5;19;12;304;0.7644542761333125
cars_MNAR;Baseline20;37;0.3783783783783784;0.8235294117647058;1;9;5;3;0.2241543585803948
cars_MNAR;Baseline20;73;0.3835616438356164;0.875;1;22;6;4;0.1394010625856202
cars_MNAR;Baseline20;110;0.39090909090909093;0.86;1;23;20;7;0.22222223111111092
cars_MNAR;Baseline20;146;0.2054794520547945;0.7142857142857143;1;15;15;12;0.30832241936926075
cars_MNAR;Baseline20;183;0.2896174863387978;0.7910447761194029;1;27;26;14;0.28309127793309186
cars_MNAR;Baseline20;365;0.12054794520547946;0.4489795918367347;1;25;19;54;0.4573698432006506
cars_MNAR;Baseline20;731;0.11080711354309165;0.40703517587939697;1;56;25;118;0.5262888749531929
cars_MNAR;Baseline20;1096;0.03832116788321168;0.22459893048128343;1;33;9;145;0.6361089352776829
cars_MNAR;Baseline20;1462;0.015047879616963064;0.17054263565891473;1;5;17;107;0.6337941428444066
cars_MNAR;Baseline20;1827;0.011494252873563218;0.07749077490774908;1;4;17;250;0.7496994108588233
cars_MNAR;Baseline20;37;0.24324324324324326;1.0;2;4;5;0;0.11391224692718516
cars_MNAR;Baseline20;73;0.3424657534246575;0.9615384615384616;2;16;9;1;0.11089045183284407
cars_MNAR;Baseline20;110;0.2545454545454545;0.8484848484848485;2;22;6;5;0.23060598693902382
cars_MNAR;Baseline20;146;0.2602739726027397;0.8636363636363636;2;26;12;6;0.16838990198616155
cars_MNAR;Baseline20;183;0.16939890710382513;0.6458333333333334;2;17;14;17;0.3433947558326034
cars_MNAR;Baseline20;365;0.25205479452054796;0.6814814814814815;2;59;33;43;0.3905503429397679
cars_MNAR;Baseline20;731;0.06292749658002736;0.37398373983739835;2;29;17;77;0.5450003356454549
cars_MNAR;Baseline20;1096;0.06751824817518248;0.34418604651162793;2;21;53;141;0.5525999393985273
cars_MNAR;Baseline20;1462;0.007523939808481532;0.06043956043956044;2;0;11;171;0.7686673747252664
cars_MNAR;Baseline20;1827;0.005473453749315818;0.04149377593360996;2;0;10;231;0.7752618270074553
cars_MNAR;Baseline20;37;0.24324324324324326;0.8181818181818182;3;3;6;2;0.23717734063162718
cars_MNAR;Baseline20;73;0.136986301369863;0.5555555555555556;3;3;7;8;0.29777349706707545
cars_MNAR;Baseline20;110;0.39090909090909093;0.7818181818181819;3;27;16;12;0.2882598890521601
cars_MNAR;Baseline20;146;0.18493150684931506;0.7714285714285715;3;16;11;8;0.27183876523725287
cars_MNAR;Baseline20;183;0.19672131147540983;0.5373134328358209;3;23;13;31;0.3851675347829127
cars_MNAR;Baseline20;365;0.273972602739726;0.7751937984496124;3;41;59;29;0.31090822195725243
cars_MNAR;Baseline20;731;0.20109439124487005;0.5568181818181818;3;68;79;117;0.376119717200078
cars_MNAR;Baseline20;1096;0.04744525547445255;0.3151515151515151;3;25;27;113;0.5748298351633632
cars_MNAR;Baseline20;1462;0.012311901504787962;0.09278350515463918;3;3;15;176;0.7724736641825857
cars_MNAR;Baseline20;1827;0.006568144499178982;0.0449438202247191;3;2;10;255;0.7913851129530718
cars_MNAR;Baseline20;37;0.3783783783783784;0.8235294117647058;4;10;4;3;0.11671256800110161
cars_MNAR;Baseline20;73;0.3561643835616438;0.7428571428571429;4;12;14;9;0.21116039942592052
cars_MNAR;Baseline20;110;0.2818181818181818;0.7380952380952381;4;20;11;11;0.32362864520928925
cars_MNAR;Baseline20;146;0.15753424657534246;0.6764705882352942;4;12;11;11;0.374412284552109
cars_MNAR;Baseline20;183;0.4098360655737705;0.8152173913043478;4;51;24;17;0.31415682527929467
cars_MNAR;Baseline20;365;0.19726027397260273;0.576;4;26;46;53;0.43542588806822213
cars_MNAR;Baseline20;731;0.11764705882352941;0.43434343434343436;4;27;59;112;0.4681405836504736
cars_MNAR;Baseline20;1096;0.05748175182481752;0.41721854304635764;4;40;23;88;0.49912711887324024
cars_MNAR;Baseline20;1462;0.012311901504787962;0.08450704225352113;4;1;17;195;0.7464210381528533
cars_MNAR;Baseline20;1827;0.011494252873563218;0.2916666666666667;4;6;15;51;0.4594454084364467
cars_MNAR;Baseline20;37;0.13513513513513514;0.5555555555555556;5;2;3;4;0.16683524807426037
cars_MNAR;Baseline20;73;0.3013698630136986;0.7333333333333333;5;19;3;8;0.19229101209711633
cars_MNAR;Baseline20;110;0.3;0.9428571428571428;5;19;14;2;0.10887292723957727
cars_MNAR;Baseline20;146;0.363013698630137;0.8548387096774194;5;34;19;9;0.20461687251086855
cars_MNAR;Baseline20;183;0.36065573770491804;0.8461538461538461;5;43;23;12;0.23437874783328252
cars_MNAR;Baseline20;365;0.1095890410958904;0.43956043956043955;5;21;19;51;0.41046795862155316
cars_MNAR;Baseline20;731;0.12448700410396717;0.4354066985645933;5;56;35;118;0.4517091201056303
cars_MNAR;Baseline20;1096;0.01916058394160584;0.13725490196078433;5;2;19;132;0.6377827913082078
cars_MNAR;Baseline20;1462;0.03967168262653899;0.17682926829268292;5;3;55;270;0.6104943943131705
cars_MNAR;Baseline20;1827;0.007662835249042145;0.05363984674329502;5;3;11;247;0.7525649830013663
Boeing_898_MNAR;Pipeline_noRev;90;0.3333333333333333;0.8571428571428571;1;27;3;5;0.29511218205963646
Boeing_898_MNAR;Pipeline_noRev;180;0.3277777777777778;0.8805970149253731;1;50;9;8;0.12863955195956728
Boeing_898_MNAR;Pipeline_noRev;269;0.31970260223048325;0.9247311827956989;1;79;7;7;0.1818242386576687
Boeing_898_MNAR;Pipeline_noRev;359;0.3398328690807799;0.8472222222222222;1;108;14;22;0.14815450362525076
Boeing_898_MNAR;Pipeline_noRev;449;0.38752783964365256;0.93048128342246;1;151;23;13;0.2080478400352079
Boeing_898_MNAR;Pipeline_noRev;898;0.4042316258351893;0.8422273781902552;1;308;55;68;0.21191909544975243
Boeing_898_MNAR;Pipeline_noRev;1796;0.31792873051224946;0.7339331619537275;1;456;115;207;0.39199293872502733
Boeing_898_MNAR;Pipeline_noRev;2694;0.17743132887899035;0.43772893772893773;1;381;97;614;0.691683069667364
Boeing_898_MNAR;Pipeline_noRev;3592;0.1049554565701559;0.25839616175462643;1;270;107;1082;0.7691166300884064
Boeing_898_MNAR;Pipeline_noRev;4490;0.17282850779510023;0.5128883013879709;1;523;253;737;0.631545951479492
Boeing_898_MNAR;Hybrid;90;0.34444444444444444;0.8857142857142857;1;28;3;4;0.24190860139435189
Boeing_898_MNAR;Hybrid;180;0.3277777777777778;0.8805970149253731;1;49;10;8;0.12944831274157959
Boeing_898_MNAR;Hybrid;269;0.3159851301115242;0.9139784946236559;1;80;5;8;0.18206249665478075
Boeing_898_MNAR;Hybrid;359;0.35097493036211697;0.875;1;110;16;18;0.08883411506848031
Boeing_898_MNAR;Hybrid;449;0.38752783964365256;0.93048128342246;1;151;23;13;0.2080478400352079
Boeing_898_MNAR;Hybrid;898;0.41759465478841873;0.8700696055684455;1;320;55;56;0.17565251898163592
Boeing_898_MNAR;Hybrid;1796;0.33351893095768376;0.7699228791773779;1;475;124;179;0.36434821545874135
Boeing_898_MNAR;Hybrid;2694;0.18671121009651076;0.4606227106227106;1;411;92;589;0.6732916184535883
Boeing_898_MNAR;Hybrid;3592;0.12249443207126949;0.3015764222069911;1;342;98;1019;0.7412585869089208
Boeing_898_MNAR;Hybrid;4490;0.17483296213808464;0.518836748182419;1;528;257;728;0.6268715223120189
Boeing_898_MNAR;Pipeline_noRev;90;0.26666666666666666;0.8;2;20;4;6;0.06192118646580776
Boeing_898_MNAR;Pipeline_noRev;180;0.2777777777777778;0.8333333333333334;2;40;10;10;0.13873397805392404
Boeing_898_MNAR;Pipeline_noRev;269;0.2936802973977695;0.79;2;64;15;21;0.18266441908592926
Boeing_898_MNAR;Pipeline_noRev;359;0.362116991643454;0.9154929577464789;2;124;6;12;0.1685019538483285
