dataset;algoritmo;MV;recall;precision;version;correct_imp;similar_imp;wrong_imp;rmse
police;Baseline20;3967;0.2064532392235946;0.582089552238806;1;819;0;588;0.6464599351554542
police;Baseline20;3967;0.1537685908747164;0.4617713853141559;2;610;0;711;0.7336406577377266
police;Baseline20;3967;0.1673808923619864;0.5337620578778135;3;664;0;580;0.6828161847248397
police;Baseline20;3967;0.196370052936728;0.60859375;4;779;0;501;0.6256246878121099
police;Baseline20;3967;0.166120494076128;0.3939031679617453;5;659;0;1014;0.7785222103692705
police;Baseline20;5951;0.0356242648294404;0.1274804570054119;1;212;0;1451;0.9340875456800546
police;Baseline20;5951;0.1517392034952109;0.4196096654275092;2;903;0;1249;0.7618335346862138
police;Baseline20;5951;0.1614854646277936;0.3713292117465224;3;961;0;1627;0.7928876264979027
police;Baseline20;5951;0.3023021340951101;0.5566212871287128;4;1799;0;1433;0.665866888252665
police;Baseline20;5951;0.2490337758359939;0.5037389530931339;5;1482;0;1460;0.704457980937732
police;Baseline20;7934;0.1392740105873456;0.360875244937949;1;1105;0;1957;0.7994527847609582
police;Baseline20;7934;0.1088984118981598;0.3080213903743315;2;864;0;1941;0.8318525167514182
police;Baseline20;7934;0.0012603982858583;0.0061576354679802;3;10;0;1614;0.9969164280580493
police;Baseline20;7934;0.1000756238971515;0.257207644962747;4;794;0;2293;0.8618540218837835
police;Baseline20;7934;0.0422233425762541;0.1002093927609931;5;335;0;3008;0.948572931955686
police;Baseline20;9918;0.0015124016938898;0.0067811934900542;1;15;0;2197;0.996603635609436
police;Baseline20;9918;0.0007057874571486;0.0034550839091806;2;7;0;2019;0.998270963261388
police;Baseline20;9918;0.0010082677959265;0.0046576618537494;3;10;0;2137;0.9976684510127856
police;Baseline20;9918;0.0012099213551119;0.0058910162002945;4;12;0;2025;0.9970501410659874
police;Baseline20;9918;0.0005041338979632;0.0025733401955738;5;5;0;1938;0.9987125010754728
police;Hybrid;198;0.1464646464646464;0.935483870967742;1;29;0;2;0.254000254000381
police;Hybrid;198;0.0909090909090909;0.8571428571428571;2;18;0;3;0.3779644730092272
police;Hybrid;198;0.0909090909090909;0.8181818181818182;3;18;0;4;0.4264014327112209
police;Hybrid;198;0.1161616161616161;0.7931034482758621;4;23;0;6;0.454858826147342
police;Hybrid;198;0.1111111111111111;0.9166666666666666;5;22;0;2;0.2886751345948128
police;Hybrid;397;0.1183879093198992;0.8545454545454545;1;47;0;8;0.3813850356982369
police;Hybrid;397;0.1309823677581864;0.8813559322033898;2;52;0;7;0.344447481913586
police;Hybrid;397;0.1209068010075566;0.8135593220338984;3;48;0;11;0.4317877695883728
police;Hybrid;397;0.0982367758186398;0.9285714285714286;4;39;0;3;0.2672612419124244
police;Hybrid;397;0.1133501259445843;0.8653846153846154;5;45;0;7;0.3668996928526714
police;Hybrid;595;0.1378151260504201;0.8913043478260869;1;82;0;10;0.3296902366978935
police;Hybrid;595;0.1226890756302521;0.9125;2;73;0;7;0.2958039891549808
police;Hybrid;595;0.134453781512605;0.898876404494382;3;80;0;9;0.317999364001908
police;Hybrid;595;0.0941176470588235;0.8484848484848485;4;56;0;10;0.3892494720807615
police;Hybrid;595;0.1243697478991596;0.8043478260869565;5;74;0;18;0.4423258684646914
police;Hybrid;793;0.1273644388398487;0.9181818181818182;1;101;0;9;0.2860387767736776
police;Hybrid;793;0.116015132408575;0.9292929292929292;2;92;0;7;0.2659080117391552
police;Hybrid;793;0.1097099621689785;0.8787878787878788;3;87;0;12;0.3481553119113957
police;Hybrid;793;0.1210592686002522;0.8571428571428571;4;96;0;16;0.3779644730092272
police;Hybrid;793;0.0970996216897856;0.8461538461538461;5;77;0;14;0.3922322702763681
police;Hybrid;992;0.1169354838709677;0.8405797101449275;1;116;0;22;0.3992747047523452
police;Hybrid;992;0.1391129032258064;0.8679245283018868;2;138;0;21;0.3634218921558155
police;Hybrid;992;0.1290322580645161;0.8590604026845637;3;128;0;21;0.3754192287502549
police;Hybrid;992;0.1189516129032258;0.8872180451127819;4;118;0;15;0.3358302471297337
police;Hybrid;992;0.125;0.8671328671328671;5;124;0;19;0.3645094413964237
police;Hybrid;1984;0.1436491935483871;0.8382352941176471;1;285;0;55;0.4021998332699218
police;Hybrid;1984;0.1350806451612903;0.8454258675078864;2;268;0;49;0.3931591694112113
police;Hybrid;1984;0.141633064516129;0.8313609467455622;3;281;0;57;0.4106568558473581
police;Hybrid;1984;0.1239919354838709;0.8541666666666666;4;246;0;42;0.3818813079129867
police;Hybrid;1984;0.1305443548387097;0.8691275167785235;5;259;0;39;0.3617630208043333
police;Hybrid;3967;0.1905722208217797;0.819068255687974;1;756;0;167;0.4253607225779385
police;Hybrid;3967;0.0448701789765565;0.2991596638655462;2;178;0;417;0.8371620727997977
police;Hybrid;3967;0.1762036803629947;0.692079207920792;3;699;0;311;0.5549061110487142
police;Hybrid;3967;0.2109906730526846;0.7466547725245317;4;837;0;284;0.5033341111781203
police;Hybrid;3967;0.204688681623393;0.6496;5;812;0;438;0.5919459434779497
police;Hybrid;5951;0.0633506973617879;0.2516688918558077;1;377;0;1121;0.8650613320130499
police;Hybrid;5951;0.2221475382288691;0.5717993079584776;2;1322;0;990;0.654370454743735
police;Hybrid;5951;0.0984708452360947;0.3511084481725584;3;586;0;1083;0.8055380511356628
police;Hybrid;5951;0.2297092925558729;0.593573599652627;4;1367;0;936;0.6375158039981228
police;Hybrid;5951;0.2455049571500588;0.547191011235955;5;1461;0;1209;0.6729108326992849
police;Hybrid;7934;0.2554827325434837;0.4704107681596658;1;2027;0;2282;0.7277288175140064
police;Hybrid;7934;0.1380136123014872;0.3158350158638592;2;1095;0;2372;0.8271426625051695
police;Hybrid;7934;0.1514998739601714;0.2764489420423183;3;1202;0;3146;0.8506180446931993
police;Hybrid;7934;0.0874716410385681;0.2437653670530382;4;694;0;2153;0.8696175210671423
police;Hybrid;7934;0.0993193849256365;0.2094073877225618;5;788;0;2975;0.8891527496878353
police;Hybrid;9918;0.1231094978826376;0.3962999026290165;1;1221;0;1860;0.7769814009170254
police;Hybrid;9918;0.0298447267594273;0.0952074622064972;2;296;0;2813;0.951205833557334
police;Hybrid;9918;0.1582980439604759;0.3854652590228333;3;1570;0;2503;0.7839226626250619
police;Hybrid;9918;0.0285339786247227;0.0930309007232084;4;283;0;2759;0.952349252783238
police;Hybrid;9918;0.057773744706594;0.1459129106187929;5;573;0;3354;0.9241683230782188
police;Pipeline;198;0.106060606060606;0.9545454545454546;1;21;0;1;0.2132007163556104
police;Pipeline;198;0.0606060606060606;0.8571428571428571;2;12;0;2;0.3779644730092272
police;Pipeline;198;0.0505050505050505;0.7692307692307693;3;10;0;3;0.4803844614152614
police;Pipeline;198;0.0808080808080808;0.8888888888888888;4;16;0;2;0.3333333333333333
police;Pipeline;198;0.0808080808080808;0.9411764705882352;5;16;0;1;0.2425356250363329
police;Pipeline;397;0.0654911838790932;0.8666666666666667;1;26;0;4;0.3651483716701107
police;Pipeline;397;0.0780856423173803;0.9393939393939394;2;31;0;2;0.2461829819586654
police;Pipeline;397;0.0604534005037783;0.8275862068965517;3;24;0;5;0.4152273992686998
police;Pipeline;397;0.0730478589420654;0.935483870967742;4;29;0;2;0.254000254000381
police;Pipeline;397;0.0806045340050377;0.9142857142857144;5;32;0;3;0.2927700218845599
police;Pipeline;595;0.1008403361344537;0.9375;1;60;0;4;0.25
police;Pipeline;595;0.0756302521008403;0.9183673469387756;2;45;0;4;0.2857142857142857
police;Pipeline;595;0.0672268907563025;0.9302325581395348;3;40;0;3;0.2641352718976871
police;Pipeline;595;0.0571428571428571;0.8095238095238095;4;34;0;8;0.4364357804719847
police;Pipeline;595;0.0773109243697479;0.8214285714285714;5;46;0;10;0.4225771273642583
police;Pipeline;793;0.073139974779319;0.935483870967742;1;58;0;4;0.254000254000381
police;Pipeline;793;0.0958385876418663;0.926829268292683;2;76;0;6;0.2705008904002297
police;Pipeline;793;0.0844892812105926;0.943661971830986;3;67;0;4;0.2373563316387706
police;Pipeline;793;0.0983606557377049;0.9069767441860463;4;78;0;8;0.3049971406652093
police;Pipeline;793;0.0630517023959646;0.8620689655172413;5;50;0;8;0.3713906763541037
police;Pipeline;992;0.063508064516129;0.863013698630137;1;63;0;10;0.3701166050988026
police;Pipeline;992;0.0786290322580645;0.9285714285714286;2;78;0;6;0.2672612419124244
police;Pipeline;992;0.1108870967741935;0.9649122807017544;3;110;0;4;0.1873171623163388
police;Pipeline;992;0.0877016129032258;0.9456521739130436;4;87;0;5;0.2331262020600784
police;Pipeline;992;0.0766129032258064;0.8941176470588236;5;76;0;9;0.3253956867279842
police;Pipeline;1984;0.1179435483870967;0.9590163934426228;1;234;0;10;0.2024440825447289
police;Pipeline;1984;0.0942540322580645;0.8738317757009346;2;187;0;27;0.3552016670837362
police;Pipeline;1984;0.0715725806451613;0.8711656441717791;3;142;0;21;0.3589350300934987
police;Pipeline;1984;0.0917338709677419;0.9238578680203046;4;182;0;15;0.2759386380695814
police;Pipeline;1984;0.0972782258064516;0.910377358490566;5;193;0;19;0.2993704085400459
police;Pipeline;3967;0.1547769095034031;0.908284023668639;1;614;0;62;0.3028464566927619
police;Pipeline;3967;0.0320141164608016;0.3097560975609756;2;127;0;283;0.8308091853362145
police;Pipeline;3967;0.1441895639021931;0.88;3;572;0;78;0.3464101615137754
police;Pipeline;3967;0.1381396521300731;0.9028006589785832;4;548;0;59;0.3117680885232111
police;Pipeline;3967;0.1545248298462314;0.8513888888888889;5;613;0;107;0.3855011168740125
police;Pipeline;5951;0.058645605780541;0.3921348314606742;1;349;0;541;0.779657083940963
police;Pipeline;5951;0.1697193748949756;0.6875425459496256;2;1010;0;459;0.5589789388254037
police;Pipeline;5951;0.0899008569988237;0.5095238095238095;3;535;0;515;0.7003400534570263
police;Pipeline;5951;0.1870273903545622;0.6908752327746741;4;1113;0;498;0.5559898984921632
police;Pipeline;5951;0.1952613006217442;0.6732329084588644;5;1162;0;564;0.5716354533626615
police;Pipeline;7934;0.2442651877993445;0.4870570495099271;1;1938;0;2041;0.7162003563878427
police;Pipeline;7934;0.1265439879001764;0.4096287229702162;2;1004;0;1447;0.7683562175383133
police;Pipeline;7934;0.1261658684144189;0.3905579399141631;3;1001;0;1562;0.7806677014491101
police;Pipeline;7934;0.0715906226367532;0.2778864970645792;4;568;0;1476;0.8497726183723625
police;Pipeline;7934;0.095160070582304;0.221863062004114;5;755;0;2648;0.8821207048901448
police;Pipeline;9918;0.1232103246622303;0.4387791741472172;1;1222;0;1563;0.7491467318575065
police;Pipeline;9918;0.0297438999798346;0.1104868913857678;2;295;0;2375;0.9431400259846
police;Pipeline;9918;0.1575922565033272;0.4022130725681935;3;1563;0;2323;0.7731668173375048
police;Pipeline;9918;0.0286348054043153;0.1076165214096248;4;284;0;2355;0.9446605097019644
police;Pipeline;9918;0.057773744706594;0.1477565755544095;5;573;0;3305;0.9231703117223768
police;Pipeline_noRev;198;0.1464646464646464;0.935483870967742;1;29;0;2;0.254000254000381
police;Pipeline_noRev;198;0.0909090909090909;0.8571428571428571;2;18;0;3;0.3779644730092272
police;Pipeline_noRev;198;0.0909090909090909;0.8181818181818182;3;18;0;4;0.4264014327112209
police;Pipeline_noRev;198;0.1212121212121212;0.8275862068965517;4;24;0;5;0.4152273992686998
police;Pipeline_noRev;198;0.1111111111111111;0.9166666666666666;5;22;0;2;0.2886751345948128
police;Pipeline_noRev;397;0.1209068010075566;0.8727272727272727;1;48;0;7;0.3567530340063378
police;Pipeline_noRev;397;0.1234256926952141;0.8305084745762712;2;49;0;10;0.4116934847963091
police;Pipeline_noRev;397;0.1209068010075566;0.8135593220338984;3;48;0;11;0.4317877695883728
police;Pipeline_noRev;397;0.0982367758186398;0.9285714285714286;4;39;0;3;0.2672612419124244
police;Pipeline_noRev;397;0.1133501259445843;0.8653846153846154;5;45;0;7;0.3668996928526714
police;Pipeline_noRev;595;0.1411764705882353;0.9130434782608696;1;84;0;8;0.2948839123097942
police;Pipeline_noRev;595;0.1193277310924369;0.8875;2;71;0;9;0.3354101966249684
police;Pipeline_noRev;595;0.134453781512605;0.898876404494382;3;80;0;9;0.317999364001908
police;Pipeline_noRev;595;0.0974789915966386;0.8787878787878788;4;58;0;8;0.3481553119113957
police;Pipeline_noRev;595;0.1310924369747899;0.8478260869565217;5;78;0;14;0.3900947488027469
police;Pipeline_noRev;793;0.1261034047919293;0.9090909090909092;1;100;0;10;0.3015113445777636
police;Pipeline_noRev;793;0.116015132408575;0.9292929292929292;2;92;0;7;0.2659080117391552
police;Pipeline_noRev;793;0.1109709962168978;0.8888888888888888;3;88;0;11;0.3333333333333333
police;Pipeline_noRev;793;0.1235813366960908;0.875;4;98;0;14;0.3535533905932738
police;Pipeline_noRev;793;0.1008827238335435;0.8791208791208791;5;80;0;11;0.3476767476825577
police;Pipeline_noRev;992;0.1189516129032258;0.855072463768116;1;118;0;20;0.3806934938134405
police;Pipeline_noRev;992;0.1381048387096774;0.8616352201257862;2;137;0;22;0.3719741656005345
police;Pipeline_noRev;992;0.1290322580645161;0.8590604026845637;3;128;0;21;0.3754192287502549
police;Pipeline_noRev;992;0.1209677419354838;0.9022556390977444;4;120;0;13;0.3126409456585232
police;Pipeline_noRev;992;0.126008064516129;0.8741258741258742;5;125;0;18;0.3547874375934496
police;Pipeline_noRev;1984;0.1436491935483871;0.8382352941176471;1;285;0;55;0.4021998332699218
police;Pipeline_noRev;1984;0.1396169354838709;0.8738170347003155;2;277;0;40;0.3552224166626939
police;Pipeline_noRev;1984;0.1421370967741935;0.834319526627219;3;282;0;56;0.4070386632407062
police;Pipeline_noRev;1984;0.127016129032258;0.875;4;252;0;36;0.3535533905932738
police;Pipeline_noRev;1984;0.1320564516129032;0.8791946308724832;5;262;0;36;0.3475706678180953
police;Pipeline_noRev;3967;0.1840181497353163;0.7908992416034669;1;730;0;193;0.4572753638635402
police;Pipeline_noRev;3967;0.0443660196622132;0.2957983193277311;2;176;0;419;0.8391672542897923
police;Pipeline_noRev;3967;0.1739349634484497;0.6831683168316832;3;690;0;320;0.5628780357842335
police;Pipeline_noRev;3967;0.2072094781951096;0.7332738626226584;4;822;0;299;0.5164553585522582
police;Pipeline_noRev;3967;0.1988908495084446;0.6312;5;789;0;461;0.6072890580275591
police;Pipeline_noRev;5951;0.0699042177785246;0.2777036048064085;1;416;0;1082;0.8498802240278283
police;Pipeline_noRev;5951;0.2149218618719543;0.5532006920415224;2;1279;0;1033;0.668430481021383
police;Pipeline_noRev;5951;0.0981347672660057;0.3499101258238466;3;584;0;1085;0.8062815105012352
police;Pipeline_noRev;5951;0.227524785750294;0.5879287885366913;4;1354;0;949;0.6419277307168687
police;Pipeline_noRev;5951;0.2451688791799697;0.5464419475655431;5;1459;0;1211;0.6734671873480228
police;Pipeline_noRev;7934;0.2593899672296446;0.4776050127639824;1;2058;0;2251;0.7227689722421803
police;Pipeline_noRev;7934;0.1323418200151248;0.3028554946639746;2;1050;0;2417;0.8349517982111454
police;Pipeline_noRev;7934;0.1533904713889589;0.279898804047838;3;1217;0;3131;0.8485877656154147
police;Pipeline_noRev;7934;0.086085202924124;0.2399016508605549;4;683;0;2164;0.8718361939833911
police;Pipeline_noRev;7934;0.080791530123519;0.1703428115865001;5;641;0;3122;0.9108551961829608
police;Pipeline_noRev;9918;0.1232103246622303;0.3966244725738396;1;1222;0;1859;0.7767725068681051
police;Pipeline_noRev;9918;0.0294414196410566;0.0939208748793824;2;292;0;2817;0.951881886118555
police;Pipeline_noRev;9918;0.1434765073603549;0.3493739258531795;3;1423;0;2650;0.8066139560823508
police;Pipeline_noRev;9918;0.0286348054043153;0.0933596318211702;4;284;0;2758;0.9521766475706228
police;Pipeline_noRev;9918;0.0601935874168179;0.1520244461420932;5;597;0;3330;0.9208558811550844
restaurant;Baseline20;52;0.173076923076923;1.0;1;9;0;0;0.0
restaurant;Baseline20;52;0.1153846153846153;1.0;2;5;1;0;0.0
restaurant;Baseline20;52;0.0576923076923076;1.0;3;3;0;0;0.0
restaurant;Baseline20;52;0.0384615384615384;1.0;4;2;0;0;0.0
restaurant;Baseline20;52;0.0769230769230769;0.6666666666666666;5;4;0;2;0.4129989911206402
restaurant;Baseline20;104;0.1153846153846153;0.8571428571428571;1;11;1;2;0.2762143318925669
restaurant;Baseline20;104;0.0576923076923076;0.8571428571428571;2;6;0;1;0.2256447903865086
restaurant;Baseline20;104;0.0384615384615384;0.5;3;3;1;4;0.4428507084786023
restaurant;Baseline20;104;0.0865384615384615;0.6923076923076923;4;9;0;4;0.2942655786347271
restaurant;Baseline20;104;0.0576923076923076;1.0;5;6;0;0;0.0
restaurant;Baseline20;156;0.1089743589743589;0.8947368421052632;1;16;1;2;0.2972661398389276
restaurant;Baseline20;156;0.0448717948717948;0.6363636363636364;2;7;0;4;0.37489756176612
restaurant;Baseline20;156;0.0641025641025641;0.7142857142857143;3;10;0;4;0.1282283120063584
restaurant;Baseline20;156;0.0833333333333333;0.8666666666666667;4;12;1;2;0.3651483716701107
restaurant;Baseline20;156;0.0448717948717948;0.7777777777777778;5;7;0;2;0.2680899517367672
restaurant;Baseline20;207;0.1062801932367149;0.7096774193548387;1;20;2;9;0.4160058157161717
restaurant;Baseline20;207;0.0434782608695652;0.8181818181818182;2;9;0;2;0.0147494221766635
restaurant;Baseline20;207;0.072463768115942;0.7894736842105263;3;14;1;4;0.1304393385932004
restaurant;Baseline20;207;0.0531400966183574;0.7857142857142857;4;11;0;3;0.294661064372514
restaurant;Baseline20;207;0.072463768115942;0.6818181818181818;5;15;0;7;0.379554703207947
restaurant;Baseline20;259;0.0888030888030888;0.7419354838709677;1;22;1;8;0.1481517312888073
restaurant;Baseline20;259;0.1119691119691119;0.7837837837837838;2;24;5;8;0.2848528781005419
restaurant;Baseline20;259;0.081081081081081;0.7777777777777778;3;19;2;6;0.2770239994951634
restaurant;Baseline20;259;0.0849420849420849;0.8461538461538461;4;17;5;4;0.2845528881488398
restaurant;Baseline20;259;0.0733590733590733;0.7037037037037037;5;18;1;8;0.4735386878480879
restaurant;Baseline20;518;0.0733590733590733;0.6551724137931034;1;29;9;20;0.4138023016219052
restaurant;Baseline20;518;0.1081081081081081;0.8615384615384616;2;43;13;9;0.2786895156869848
restaurant;Baseline20;518;0.0501930501930501;0.5;3;24;2;26;0.5981910712241597
restaurant;Baseline20;518;0.0463320463320463;0.5;4;22;2;24;0.5397638951430523
restaurant;Baseline20;518;0.0405405405405405;0.5675675675675675;5;18;3;16;0.604381680907203
restaurant;Baseline20;1037;0.073288331726133;0.7378640776699029;1;59;17;27;0.4494026887981748
restaurant;Baseline20;1037;0.0993249758919961;0.6204819277108434;2;82;21;63;0.5294436042870685
restaurant;Baseline20;1037;0.0549662487945998;0.5377358490566038;3;50;7;49;0.6051143272610588
restaurant;Baseline20;1037;0.1002892960462873;0.7819548872180451;4;92;12;29;0.4120016789512472
restaurant;Baseline20;1037;0.0578592092574734;0.4761904761904761;5;48;12;66;0.524783976720157
restaurant;Baseline20;1555;0.095176848874598;0.5342960288808665;1;105;43;129;0.6719224963901973
restaurant;Baseline20;1555;0.0983922829581993;0.575187969924812;2;106;47;113;0.6144488881023592
restaurant;Baseline20;1555;0.1016077170418006;0.5231788079470199;3;108;50;144;0.6996896047865494
restaurant;Baseline20;1555;0.1093247588424437;0.5862068965517241;4;134;36;120;0.6350261846352587
restaurant;Baseline20;1555;0.0836012861736334;0.2832244008714596;5;98;32;329;0.8281254404364348
restaurant;Baseline20;2074;0.0564127290260366;0.1477272727272727;1;74;43;675;0.8755576606778775
restaurant;Baseline20;2074;0.0756991321118611;0.2025806451612903;2;99;58;618;0.8823092984121362
restaurant;Baseline20;2074;0.0675024108003857;0.4117647058823529;3;100;40;200;0.5466785242018654
restaurant;Baseline20;2074;0.0641272902603664;0.3527851458885941;4;102;31;244;0.799331517789437
restaurant;Baseline20;2074;0.0597878495660559;0.328042328042328;5;96;28;254;0.7776716214403421
restaurant;Baseline20;2592;0.0667438271604938;0.1941638608305275;1;112;61;718;0.7386791507593499
restaurant;Baseline20;2592;0.0339506172839506;0.1070559610705596;2;17;71;734;0.9787200626688716
restaurant;Baseline20;2592;0.070216049382716;0.228643216080402;3;110;72;614;0.7193012260304052
restaurant;Baseline20;2592;0.0690586419753086;0.2291933418693982;4;100;79;602;0.8995896069583637
restaurant;Baseline20;2592;0.0794753086419753;0.2148070907194994;5;116;90;753;0.9111137828717631
restaurant;Hybrid;52;0.173076923076923;1.0;1;9;0;0;0.0
restaurant;Hybrid;52;0.1153846153846153;1.0;2;5;1;0;0.0
restaurant;Hybrid;52;0.0576923076923076;1.0;3;3;0;0;0.0
restaurant;Hybrid;52;0.0576923076923076;0.75;4;3;0;1;0.5
restaurant;Hybrid;52;0.0769230769230769;1.0;5;4;0;0;0.0
restaurant;Hybrid;104;0.1153846153846153;0.9230769230769232;1;11;1;1;0.2773500981126146
restaurant;Hybrid;104;0.0673076923076923;1.0;2;7;0;0;0.0
restaurant;Hybrid;104;0.0384615384615384;0.6666666666666666;3;3;1;2;0.4082491069596274
restaurant;Hybrid;104;0.0961538461538461;0.8333333333333334;4;10;0;2;0.408248290463863
restaurant;Hybrid;104;0.0769230769230769;0.8888888888888888;5;8;0;1;0.3333333333333333
restaurant;Hybrid;156;0.1025641025641025;0.9411764705882352;1;15;1;1;0.2425356250363329
restaurant;Hybrid;156;0.0576923076923076;0.9;2;9;0;1;0.011700427342623
restaurant;Hybrid;156;0.0897435897435897;1.0;3;13;1;0;0.0
restaurant;Hybrid;156;0.0833333333333333;0.8666666666666667;4;12;1;2;0.3651483716701107
restaurant;Hybrid;156;0.0512820512820512;1.0;5;8;0;0;0.0
restaurant;Hybrid;207;0.1111111111111111;0.8518518518518519;1;20;3;4;0.3336540679162132
restaurant;Hybrid;207;0.0434782608695652;0.8181818181818182;2;9;0;2;0.4264014327112209
restaurant;Hybrid;207;0.072463768115942;0.7894736842105263;3;14;1;4;0.4588314677411235
restaurant;Hybrid;207;0.0579710144927536;0.9230769230769232;4;12;0;1;0.2773500981126146
restaurant;Hybrid;207;0.072463768115942;0.6818181818181818;5;15;0;7;0.5223097304717331
restaurant;Hybrid;259;0.0888030888030888;0.7931034482758621;1;22;1;6;0.3715691331228351
restaurant;Hybrid;259;0.1042471042471042;0.8709677419354839;2;22;5;4;0.2542350956712463
restaurant;Hybrid;259;0.0926640926640926;0.8;3;21;3;6;0.4082509032445611
restaurant;Hybrid;259;0.0849420849420849;0.9166666666666666;4;18;4;2;0.2042159804390113
restaurant;Hybrid;259;0.0888030888030888;0.7931034482758621;5;21;2;6;0.454858826147342
restaurant;Hybrid;518;0.0694980694980695;0.782608695652174;1;28;8;10;0.4170357350969171
restaurant;Hybrid;518;0.1042471042471042;0.8852459016393442;2;43;11;7;0.3136250502290076
restaurant;Hybrid;518;0.0733590733590733;0.6785714285714286;3;35;3;18;0.5183622733461333
restaurant;Hybrid;518;0.0656370656370656;0.6666666666666666;4;29;5;17;0.5053404404797955
restaurant;Hybrid;518;0.0463320463320463;0.6857142857142857;5;20;4;11;0.560611910581388
restaurant;Hybrid;1037;0.0800385728061716;0.8469387755102041;1;61;22;15;0.3293822449150927
restaurant;Hybrid;1037;0.064609450337512;0.5677966101694916;2;54;13;51;0.5718791208057515
restaurant;Hybrid;1037;0.0568948891031822;0.6629213483146067;3;52;7;30;0.5708351854859369
restaurant;Hybrid;1037;0.0964320154291224;0.8;4;81;19;25;0.4158144971017725
restaurant;Hybrid;1037;0.0906460945033751;0.6025641025641025;5;65;29;62;0.5465390407618866
restaurant;Hybrid;1555;0.092604501607717;0.6486486486486487;1;113;31;78;0.5333566788246369
restaurant;Hybrid;1555;0.1061093247588424;0.6547619047619048;2;109;56;87;0.5725930471277552
restaurant;Hybrid;1555;0.0958199356913183;0.6898148148148148;3;103;46;67;0.5589031917763377
restaurant;Hybrid;1555;0.0996784565916398;0.6300813008130082;4;123;32;91;0.550868062199307
restaurant;Hybrid;1555;0.0983922829581993;0.6169354838709677;5;116;37;95;0.5640284860399483
restaurant;Hybrid;2074;0.1065573770491803;0.4266409266409266;1;173;48;297;0.7283205386022055
restaurant;Hybrid;2074;0.1272902603664416;0.4870848708487085;2;204;60;278;0.7163076821952671
restaurant;Hybrid;2074;0.1128254580520733;0.6223404255319149;3;176;58;142;0.5851922079221202
restaurant;Hybrid;2074;0.0848601735776277;0.5014245014245015;4;120;56;175;0.681310462174878
restaurant;Hybrid;2074;0.1215043394406943;0.6131386861313869;5;200;52;159;0.6103419048991413
restaurant;Hybrid;2592;0.0898919753086419;0.2754137115839243;1;146;87;613;0.7783359560755846
restaurant;Hybrid;2592;0.1180555555555555;0.2385035074045206;2;184;122;977;0.8972909301058352
restaurant;Hybrid;2592;0.0790895061728395;0.3327922077922078;3;141;64;411;0.6982425782290479
restaurant;Hybrid;2592;0.1095679012345679;0.251105216622458;4;184;100;847;0.8846018216390006
restaurant;Hybrid;2592;0.1060956790123456;0.2555762081784387;5;178;97;801;0.8841933594187126
restaurant;Pipeline;52;0.1538461538461538;1.0;1;8;0;0;0.0
restaurant;Pipeline;52;0.1153846153846153;1.0;2;5;1;0;0.0
restaurant;Pipeline;52;0.0576923076923076;1.0;3;3;0;0;0.0
restaurant;Pipeline;52;0.0384615384615384;1.0;4;2;0;0;0.0
restaurant;Pipeline;52;0.0769230769230769;1.0;5;4;0;0;0.0
restaurant;Pipeline;104;0.0961538461538461;1.0;1;10;0;0;0.0
restaurant;Pipeline;104;0.0288461538461538;1.0;2;3;0;0;0.0
restaurant;Pipeline;104;0.0288461538461538;1.0;3;2;1;0;0.0
restaurant;Pipeline;104;0.048076923076923;0.8333333333333334;4;5;0;1;0.408248290463863
restaurant;Pipeline;104;0.0576923076923076;1.0;5;6;0;0;0.0
restaurant;Pipeline;156;0.0897435897435897;1.0;1;13;1;0;0.0
restaurant;Pipeline;156;0.032051282051282;1.0;2;5;0;0;0.0
restaurant;Pipeline;156;0.0448717948717948;1.0;3;7;0;0;0.0
restaurant;Pipeline;156;0.0833333333333333;0.8666666666666667;4;12;1;2;0.3651483716701107
restaurant;Pipeline;156;0.0256410256410256;1.0;5;4;0;0;0.0
restaurant;Pipeline;207;0.0966183574879227;0.9090909090909092;1;18;2;2;0.3015113445777636
restaurant;Pipeline;207;0.038647342995169;1.0;2;8;0;0;0.0
restaurant;Pipeline;207;0.0628019323671497;1.0;3;12;1;0;0.0
restaurant;Pipeline;207;0.038647342995169;1.0;4;8;0;0;0.0
restaurant;Pipeline;207;0.0531400966183574;0.7857142857142857;5;11;0;3;0.4629100498862757
restaurant;Pipeline;259;0.0733590733590733;1.0;1;18;1;0;0.0
restaurant;Pipeline;259;0.0849420849420849;0.9565217391304348;2;17;5;1;0.2085144140570747
restaurant;Pipeline;259;0.0463320463320463;1.0;3;11;1;0;0.0
restaurant;Pipeline;259;0.0772200772200772;1.0;4;16;4;0;0.0
restaurant;Pipeline;259;0.054054054054054;0.7;5;13;1;6;0.5477225575051661
restaurant;Pipeline;518;0.0579150579150579;0.8823529411764706;1;22;8;4;0.3429971702850177
restaurant;Pipeline;518;0.081081081081081;0.9545454545454546;2;31;11;2;0.2132007163556104
restaurant;Pipeline;518;0.0405405405405405;0.7;3;21;0;9;0.5477225575051661
restaurant;Pipeline;518;0.0328185328185328;0.6071428571428571;4;15;2;11;0.5976144241900458
restaurant;Pipeline;518;0.0347490347490347;0.72;5;15;3;7;0.5291502622129182
restaurant;Pipeline;1037;0.0453230472516875;0.8245614035087719;1;36;11;10;0.3405419571233529
restaurant;Pipeline;1037;0.0462873674059787;0.5853658536585366;2;38;10;34;0.5789458987319425
restaurant;Pipeline;1037;0.0443587270973963;0.6764705882352942;3;39;7;22;0.568796458994521
