dataset;algoritmo;MV;recall;precision;version;correct_imp;similar_imp;wrong_imp;rmse
police;Baseline20;9918;0.000504133897963299;0.0025733401955738548;5;5;0;1938;0.9987125010754727
Cleveland;Pipeline;42;0.0;0.0;1;0;0;7;0.25979249961679585
Cleveland;Pipeline;83;0.0;0.0;1;0;0;9;0.6286179726634894
Cleveland;Pipeline;125;0.0;0.0;1;0;0;11;0.2886751870811962
Cleveland;Pipeline;166;0.024096385542168676;0.13333333333333333;1;0;4;26;0.4096995647219232
Cleveland;Pipeline;208;0.004807692307692308;0.023255813953488372;1;0;1;42;0.5583105120871151
Cleveland;Pipeline;416;0.0;0.0;1;0;0;50;0.6842778529223346
Cleveland;Pipeline;832;0.0;0.0;1;0;0;17;0.5477877970420985
Cleveland;Pipeline;1247;0.0008019246190858059;0.00847457627118644;1;0;1;117;0.4055763423716001
Cleveland;Pipeline;1663;0.0;0.0;1;0;0;53;0.564484035571507
Cleveland;Pipeline;2079;0.000962000962000962;0.02631578947368421;1;0;2;74;0.48603549253115247
Cleveland;Pipeline_noRev;42;0.0;0.0;1;0;0;10;0.4379498829774932
Cleveland;Pipeline_noRev;83;0.012048192771084338;0.047619047619047616;1;0;1;20;0.674634963023214
Cleveland;Pipeline_noRev;125;0.008;0.04;1;0;1;24;0.4782073608801939
Cleveland;Pipeline_noRev;166;0.024096385542168676;0.07407407407407407;1;0;4;50;0.5047414079396387
Cleveland;Pipeline_noRev;208;0.009615384615384616;0.030303030303030304;1;0;2;64;0.6512506034429822
Cleveland;Pipeline_noRev;416;0.009615384615384616;0.047058823529411764;1;0;4;81;0.645346455060244
Cleveland;Pipeline_noRev;832;0.0;0.0;1;0;0;34;0.6534593916002647
Cleveland;Pipeline_noRev;1247;0.0008019246190858059;0.007518796992481203;1;0;1;132;0.40358974740511716
Cleveland;Pipeline_noRev;1663;0.0012026458208057728;0.021739130434782608;1;0;2;90;0.48527657958699405
Cleveland;Pipeline_noRev;2079;0.003367003367003367;0.05343511450381679;1;0;7;124;0.45679344556199236
Cleveland;Hybrid;42;0.0;0.0;1;0;0;10;0.3207631524972904
Cleveland;Hybrid;83;0.012048192771084338;0.047619047619047616;1;0;1;20;0.6901576079487379
Cleveland;Hybrid;125;0.008;0.04;1;0;1;24;0.4343450241455518
Cleveland;Hybrid;166;0.024096385542168676;0.07407407407407407;1;0;4;50;0.47588179360160593
Cleveland;Hybrid;208;0.009615384615384616;0.030303030303030304;1;0;2;64;0.6218166688799599
Cleveland;Hybrid;416;0.009615384615384616;0.047058823529411764;1;0;4;81;0.6284071741081481
Cleveland;Hybrid;832;0.0;0.0;1;0;0;34;0.6667325947793286
Cleveland;Hybrid;1247;0.0008019246190858059;0.007518796992481203;1;0;1;132;0.4076215073239912
Cleveland;Hybrid;1663;0.0012026458208057728;0.021739130434782608;1;0;2;90;0.4897254998643539
Cleveland;Hybrid;2079;0.002405002405002405;0.03816793893129771;1;0;5;126;0.45585181568421484
Cleveland;Baseline20;42;0.0;0.0;1;0;0;3;0.7516402064817981
Cleveland;Baseline20;83;0.012048192771084338;0.3333333333333333;1;0;1;2;0.14433756729740643
Cleveland;Baseline20;125;0.0;0.0;1;0;0;4;0.5919826855576099
Cleveland;Baseline20;166;0.0;0.0;1;0;0;12;0.7916066468476205
Cleveland;Baseline20;208;0.0;0.0;1;0;0;10;0.6258328051484677
Cleveland;Baseline20;416;0.0;0.0;1;0;0;23;0.36344056388667023
Cleveland;Baseline20;832;0.0;0.0;1;0;0;11;0.5010985205253826
Cleveland;Baseline20;1247;0.0008019246190858059;0.0625;1;0;1;15;0.4038864320573297
Cleveland;Baseline20;1663;0.0006013229104028864;0.030303030303030304;1;0;1;32;0.3931893675926128
Cleveland;Baseline20;2079;0.001924001924001924;0.05194805194805195;1;0;4;73;0.38678409360382837
Cleveland;Pipeline;42;0.0;0.0;2;0;0;5;0.23574944326551442
Cleveland;Pipeline;83;0.0;0.0;2;0;0;12;0.4664483715625271
Cleveland;Pipeline;125;0.016;0.07142857142857142;2;0;2;26;0.5129841963591917
Cleveland;Pipeline;166;0.006024096385542169;0.041666666666666664;2;0;1;23;0.43568810518534934
Cleveland;Pipeline;208;0.004807692307692308;0.038461538461538464;2;0;1;25;0.4728188789670864
Cleveland;Pipeline;416;0.002403846153846154;0.02127659574468085;2;0;1;46;0.6651033194413594
Cleveland;Pipeline;832;0.0;0.0;2;0;0;36;0.897562517166477
Cleveland;Pipeline;1247;0.0;0.0;2;0;0;176;0.44706818932808323
Cleveland;Pipeline;1663;0.0;0.0;2;0;0;94;0.6981897870374532
Cleveland;Pipeline;2079;0.004329004329004329;0.058823529411764705;2;0;9;144;0.5897238358879341
Cleveland;Pipeline_noRev;42;0.0;0.0;2;0;0;12;0.49997224922989475
Cleveland;Pipeline_noRev;83;0.0;0.0;2;0;0;21;0.5819325766869594
Cleveland;Pipeline_noRev;125;0.016;0.041666666666666664;2;0;2;46;0.5349693137617023
Cleveland;Pipeline_noRev;166;0.0;0.0;2;0;0;44;0.5958241046117249
Cleveland;Pipeline_noRev;208;0.014423076923076924;0.06382978723404255;2;0;3;44;0.5387248735316591
Cleveland;Pipeline_noRev;416;0.004807692307692308;0.030303030303030304;2;0;2;64;0.6057027849006175
Cleveland;Pipeline_noRev;832;0.0;0.0;2;0;0;47;0.8181918050110463
Cleveland;Pipeline_noRev;1247;0.0008019246190858059;0.0049504950495049506;2;0;1;201;0.4763380112799094
Cleveland;Pipeline_noRev;1663;0.0018039687312086591;0.02564102564102564;2;0;3;114;0.6598909324540251
Cleveland;Pipeline_noRev;2079;0.002886002886002886;0.03389830508474576;2;0;6;171;0.6022122586927089
Cleveland;Hybrid;42;0.0;0.0;2;0;0;12;0.49997224922989475
Cleveland;Hybrid;83;0.0;0.0;2;0;0;21;0.5078745158102775
Cleveland;Hybrid;125;0.016;0.041666666666666664;2;0;2;46;0.5581395061571376
Cleveland;Hybrid;166;0.0;0.0;2;0;0;44;0.5120283417226753
Cleveland;Hybrid;208;0.014423076923076924;0.06382978723404255;2;0;3;44;0.5387248735316591
Cleveland;Hybrid;416;0.004807692307692308;0.030303030303030304;2;0;2;64;0.6036020663860044
Cleveland;Hybrid;832;0.0;0.0;2;0;0;47;0.8181918050110463
Cleveland;Hybrid;1247;0.0008019246190858059;0.0049504950495049506;2;0;1;201;0.49016717192774506
Cleveland;Hybrid;1663;0.0018039687312086591;0.02564102564102564;2;0;3;114;0.6598470555758635
Cleveland;Hybrid;2079;0.005291005291005291;0.062146892655367235;2;0;11;166;0.5870256156645361
Cleveland;Baseline20;42;0.0;0.0;2;0;0;1;1.0
Cleveland;Baseline20;83;0.0;0.0;2;0;0;5;0.6992694759532979
Cleveland;Baseline20;125;0.0;0.0;2;0;0;7;0.8819531085688659
Cleveland;Baseline20;166;0.0;0.0;2;0;0;11;0.7654800038953574
Cleveland;Baseline20;208;0.0;0.0;2;0;0;13;0.7790417190369203
Cleveland;Baseline20;416;0.0;0.0;2;0;0;11;0.5342322443554778
Cleveland;Baseline20;832;0.0;0.0;2;0;0;47;0.8160794444013818
Cleveland;Baseline20;1247;0.0032076984763432237;0.042105263157894736;2;0;4;91;0.30878742475076704
Cleveland;Baseline20;1663;0.0018039687312086591;0.04225352112676056;2;0;3;68;0.5453038176293348
Cleveland;Baseline20;2079;0.001924001924001924;0.04040404040404041;2;0;4;95;0.4838873314057204
Cleveland;Pipeline;42;0.0;0.0;3;0;0;6;0.2041241452319315
Cleveland;Pipeline;83;0.0;0.0;3;0;0;11;0.3692744729379982
Cleveland;Pipeline;125;0.008;0.05263157894736842;3;0;1;18;0.6435487549517908
Cleveland;Pipeline;166;0.0;0.0;3;0;0;28;0.40705584909900794
Cleveland;Pipeline;208;0.0;0.0;3;0;0;29;0.4995131767962718
Cleveland;Pipeline;416;0.002403846153846154;0.017241379310344827;3;0;1;57;0.5305811062833161
Cleveland;Pipeline;832;0.0;0.0;3;0;0;42;0.6806546218793451
Cleveland;Pipeline;1247;0.0008019246190858059;0.012048192771084338;3;0;1;82;0.5165797271068922
Cleveland;Pipeline;1663;0.0006013229104028864;0.012048192771084338;3;0;1;82;0.5963387995556063
Cleveland;Pipeline;2079;0.0;0.0;3;0;0;159;0.7330654213299694
Cleveland;Pipeline_noRev;42;0.0;0.0;3;0;0;11;0.4204855418549976
Cleveland;Pipeline_noRev;83;0.0;0.0;3;0;0;26;0.43124751950234225
Cleveland;Pipeline_noRev;125;0.016;0.06896551724137931;3;0;2;27;0.607899804584434
Cleveland;Pipeline_noRev;166;0.0;0.0;3;0;0;37;0.553643753153059
Cleveland;Pipeline_noRev;208;0.004807692307692308;0.014925373134328358;3;0;1;66;0.6192523416884002
Cleveland;Pipeline_noRev;416;0.002403846153846154;0.012987012987012988;3;0;1;76;0.6574936965773597
Cleveland;Pipeline_noRev;832;0.0;0.0;3;0;0;108;0.5798610465735159
Cleveland;Pipeline_noRev;1247;0.0016038492381716118;0.020833333333333332;3;0;2;94;0.505708681785604
Cleveland;Pipeline_noRev;1663;0.0012026458208057728;0.01818181818181818;3;0;2;108;0.5480700519260123
Cleveland;Pipeline_noRev;2079;0.001924001924001924;0.019138755980861243;3;0;4;205;0.7075197293815312
Cleveland;Hybrid;42;0.0;0.0;3;0;0;11;0.39253129579922436
Cleveland;Hybrid;83;0.0;0.0;3;0;0;26;0.4109298087171429
Cleveland;Hybrid;125;0.016;0.06896551724137931;3;0;2;27;0.563753522811839
Cleveland;Hybrid;166;0.0;0.0;3;0;0;37;0.5334434796170499
Cleveland;Hybrid;208;0.004807692307692308;0.014925373134328358;3;0;1;66;0.5835777711028524
Cleveland;Hybrid;416;0.002403846153846154;0.012987012987012988;3;0;1;76;0.6178139403858293
Cleveland;Hybrid;832;0.0;0.0;3;0;0;108;0.5956151037808324
Cleveland;Hybrid;1247;0.0016038492381716118;0.020833333333333332;3;0;2;94;0.5059031424920518
Cleveland;Hybrid;1663;0.0012026458208057728;0.01818181818181818;3;0;2;108;0.5611304418112358
Cleveland;Hybrid;2079;0.001924001924001924;0.019138755980861243;3;0;4;205;0.7026848306971386
Cleveland;Baseline20;42;0.0;0;3;0;0;0;1
Cleveland;Baseline20;83;0.0;0.0;3;0;0;4;0.8660254037844386
Cleveland;Baseline20;125;0.0;0.0;3;0;0;11;0.6672308446107689
Cleveland;Baseline20;166;0.0;0.0;3;0;0;6;0.5977857754524888
Cleveland;Baseline20;208;0.0;0.0;3;0;0;15;0.7356455215206121
Cleveland;Baseline20;416;0.0;0.0;3;0;0;20;0.673531031207917
Cleveland;Baseline20;832;0.001201923076923077;0.02040816326530612;3;0;1;48;0.25577521221508837
Cleveland;Baseline20;1247;0.0008019246190858059;0.041666666666666664;3;0;1;23;0.38058387161483
Cleveland;Baseline20;1663;0.0012026458208057728;0.05128205128205128;3;0;2;37;0.35197887465745464
Cleveland;Baseline20;2079;0.001443001443001443;0.04285714285714286;3;0;3;67;0.4062339755081335
Cleveland;Pipeline;42;0.0;0.0;4;0;0;7;0.6267831705280087
Cleveland;Pipeline;83;0.0;0.0;4;0;0;12;0.3734660850287033
Cleveland;Pipeline;125;0.024;0.17647058823529413;4;0;3;14;0.5240914266894773
Cleveland;Pipeline;166;0.018072289156626505;0.0967741935483871;4;0;3;28;0.36998744529702543
Cleveland;Pipeline;208;0.0;0.0;4;0;0;29;0.597741611804598
Cleveland;Pipeline;416;0.0;0.0;4;0;0;56;0.6305154070848932
Cleveland;Pipeline;832;0.0;0.0;4;0;0;39;0.6673737660335052
Cleveland;Pipeline;1247;0.0;0.0;4;0;0;61;0.5269783179040516
Cleveland;Pipeline;1663;0.0;0.0;4;0;0;77;0.6218121819411305
Cleveland;Pipeline;2079;0.000481000481000481;0.007407407407407408;4;0;1;134;0.7349055217685645
Cleveland;Pipeline_noRev;42;0.0;0.0;4;0;0;12;0.5733591806189205
Cleveland;Pipeline_noRev;83;0.012048192771084338;0.047619047619047616;4;0;1;20;0.5182132765570562
Cleveland;Pipeline_noRev;125;0.016;0.07142857142857142;4;0;2;26;0.5575787260237658
Cleveland;Pipeline_noRev;166;0.018072289156626505;0.06818181818181818;4;0;3;41;0.5758667380566445
Cleveland;Pipeline_noRev;208;0.0;0.0;4;0;0;52;0.5917813395555438
Cleveland;Pipeline_noRev;416;0.0;0.0;4;0;0;88;0.739307838146908
Cleveland;Pipeline_noRev;832;0.0;0.0;4;0;0;106;0.5529748962195812
Cleveland;Pipeline_noRev;1247;0.0016038492381716118;0.0273972602739726;4;0;2;71;0.520071688946664
Cleveland;Pipeline_noRev;1663;0.005411906193625977;0.07894736842105263;4;0;9;105;0.5442034981221833
Cleveland;Pipeline_noRev;2079;0.003848003848003848;0.046242774566473986;4;0;8;165;0.6636570080074923
Cleveland;Hybrid;42;0.0;0.0;4;0;0;12;0.5912479034494189
Cleveland;Hybrid;83;0.012048192771084338;0.047619047619047616;4;0;1;20;0.46753609486327363
Cleveland;Hybrid;125;0.024;0.10714285714285714;4;0;3;25;0.5159953280519395
Cleveland;Hybrid;166;0.018072289156626505;0.06818181818181818;4;0;3;41;0.4904543579913704
Cleveland;Hybrid;208;0.0;0.0;4;0;0;52;0.5957210563032643
Cleveland;Hybrid;416;0.0;0.0;4;0;0;88;0.69097012664014
Cleveland;Hybrid;832;0.0;0.0;4;0;0;106;0.5529748962195812
Cleveland;Hybrid;1247;0.0016038492381716118;0.0273972602739726;4;0;2;71;0.520071688946664
Cleveland;Hybrid;1663;0.005411906193625977;0.07894736842105263;4;0;9;105;0.552356181170441
Cleveland;Hybrid;2079;0.003848003848003848;0.046242774566473986;4;0;8;165;0.6632446779961174
Cleveland;Baseline20;42;0.0;0.0;4;0;0;2;0.8499673523141933
Cleveland;Baseline20;83;0.0;0.0;4;0;0;6;0.6701851734160243
Cleveland;Baseline20;125;0.0;0.0;4;0;0;8;0.8759835900289457
Cleveland;Baseline20;166;0.0;0.0;4;0;0;5;0.9067402053510145
Cleveland;Baseline20;208;0.0;0.0;4;0;0;6;0.7492527388449551
Cleveland;Baseline20;416;0.0;0.0;4;0;0;29;0.9130902814448117
Cleveland;Baseline20;832;0.0;0.0;4;0;0;16;0.631029466427678
Cleveland;Baseline20;1247;0.0008019246190858059;0.019230769230769232;4;0;1;51;0.46182018645289274
Cleveland;Baseline20;1663;0.0018039687312086591;0.043478260869565216;4;0;3;66;0.4304422733940495
Cleveland;Baseline20;2079;0.00481000481000481;0.14705882352941177;4;0;10;58;0.40781308795314847
Cleveland;Pipeline;42;0.0;0.0;5;0;0;4;0.7073425619881784
Cleveland;Pipeline;83;0.0;0.0;5;0;0;14;0.2745704437324392
Cleveland;Pipeline;125;0.008;0.047619047619047616;5;0;1;20;0.44886990373179453
Cleveland;Pipeline;166;0.0;0.0;5;0;0;30;0.3860963610292125
Cleveland;Pipeline;208;0.0;0.0;5;0;0;29;0.5543126218647928
Cleveland;Pipeline;416;0.0;0.0;5;0;0;46;0.7174338781833608
Cleveland;Pipeline;832;0.001201923076923077;0.03571428571428571;5;0;1;27;0.7775651787103491
Cleveland;Pipeline;1247;0.0;0.0;5;0;0;62;0.6025742224393499
Cleveland;Pipeline;1663;0.0006013229104028864;0.014492753623188406;5;0;1;68;0.6143366635908067
Cleveland;Pipeline;2079;0.000962000962000962;0.017699115044247787;5;0;2;111;0.59080730728071
Cleveland;Pipeline_noRev;42;0.0;0.0;5;0;0;14;0.618144978371348
Cleveland;Pipeline_noRev;83;0.0;0.0;5;0;0;28;0.43191624518781746
Cleveland;Pipeline_noRev;125;0.008;0.03225806451612903;5;0;1;30;0.5173728922908692
Cleveland;Pipeline_noRev;166;0.0;0.0;5;0;0;46;0.6250932626068864
Cleveland;Pipeline_noRev;208;0.0;0.0;5;0;0;51;0.5791091874425687
Cleveland;Pipeline_noRev;416;0.0;0.0;5;0;0;73;0.7643431327993563
Cleveland;Pipeline_noRev;832;0.001201923076923077;0.011764705882352941;5;0;1;84;0.49640155709098355
Cleveland;Pipeline_noRev;1247;0.0032076984763432237;0.04597701149425287;5;0;4;83;0.5493269340381647
Cleveland;Pipeline_noRev;1663;0.0006013229104028864;0.012345679012345678;5;0;1;80;0.6095217311472501
Cleveland;Pipeline_noRev;2079;0.003367003367003367;0.046052631578947366;5;0;7;145;0.5234419864301054
Cleveland;Hybrid;42;0.0;0.0;5;0;0;14;0.5985764063891211
Cleveland;Hybrid;83;0.0;0.0;5;0;0;28;0.4107243601248896
Cleveland;Hybrid;125;0.008;0.03225806451612903;5;0;1;30;0.5352694829287755
Cleveland;Hybrid;166;0.0;0.0;5;0;0;46;0.5367036061641148
Cleveland;Hybrid;208;0.0;0.0;5;0;0;51;0.5677223154421362
Cleveland;Hybrid;416;0.0;0.0;5;0;0;73;0.724217754659732
Cleveland;Hybrid;832;0.001201923076923077;0.011764705882352941;5;0;1;84;0.5317206918276239
Cleveland;Hybrid;1247;0.0024057738572574178;0.034482758620689655;5;0;3;84;0.5569020942039414
Cleveland;Hybrid;1663;0.0006013229104028864;0.012345679012345678;5;0;1;80;0.6095217311472501
Cleveland;Hybrid;2079;0.003367003367003367;0.046052631578947366;5;0;7;145;0.525496394398968
Cleveland;Baseline20;42;0.0;0.0;5;0;0;1;1.0
Cleveland;Baseline20;83;0.0;0.0;5;0;0;4;0.5336459500455334
Cleveland;Baseline20;125;0.0;0.0;5;0;0;6;0.4430895319609044
Cleveland;Baseline20;166;0.0;0.0;5;0;0;4;0.4928940048326821
Cleveland;Baseline20;208;0.0;0.0;5;0;0;11;0.4501683523467031
Cleveland;Baseline20;416;0.002403846153846154;0.02040816326530612;5;0;1;48;0.6763364245578332
Cleveland;Baseline20;832;0.0;0.0;5;0;0;8;0.47374703165296983
Cleveland;Baseline20;1247;0.00400962309542903;0.06944444444444445;5;0;5;67;0.43437742805076784
Cleveland;Baseline20;1663;0.0012026458208057728;0.04;5;0;2;48;0.5597994283669822
Cleveland;Baseline20;2079;0.001924001924001924;0.07017543859649122;5;0;4;53;0.3762230581366382
IoT_Telemetry3000;Pipeline_noRev;240;0.7166666666666667;0.9148936170212766;1;124;48;16;0.0723892771535157
IoT_Telemetry3000;Pipeline_noRev;480;0.7145833333333333;0.8772378516624041;1;252;91;48;0.09914520855047215
IoT_Telemetry3000;Pipeline_noRev;720;0.6861111111111111;0.9047619047619048;1;362;132;52;0.07555840959200533
IoT_Telemetry3000;Pipeline_noRev;960;0.6729166666666667;0.8789115646258503;1;466;180;89;0.08642073163971041
IoT_Telemetry3000;Pipeline_noRev;1200;0.6625;0.8942632170978627;1;588;207;94;0.08248548292359305
IoT_Telemetry3000;Pipeline_noRev;2400;0.6833333333333333;0.8937329700272479;1;1208;432;195;0.08124580726972958
IoT_Telemetry3000;Pipeline_noRev;4800;0.43916666666666665;0.9039451114922813;1;1525;583;224;0.1658688104019283
IoT_Telemetry3000;Pipeline_noRev;7200;0.6504166666666666;0.8603711188682712;1;3125;1558;760;0.11752103802341195
IoT_Telemetry3000;Pipeline_noRev;9600;0.7379166666666667;0.8546266135842683;1;4914;2170;1205;0.09319111107037607
IoT_Telemetry3000;Pipeline_noRev;12000;0.5660833333333334;0.891938025210084;1;4148;2645;823;0.18384667681992722
IoT_Telemetry3000;Hybrid;240;0.7458333333333333;0.9521276595744681;1;127;52;9;0.05968458762528231
IoT_Telemetry3000;Hybrid;480;0.73125;0.8976982097186701;1;254;97;40;0.09331936474450056
IoT_Telemetry3000;Hybrid;720;0.6986111111111111;0.9212454212454212;1;365;138;43;0.07046920196020681
IoT_Telemetry3000;Hybrid;960;0.6833333333333333;0.8925170068027211;1;469;187;79;0.08247579731568004
IoT_Telemetry3000;Hybrid;1200;0.6783333333333333;0.9156355455568054;1;594;220;75;0.07594695769056321
IoT_Telemetry3000;Hybrid;2400;0.7008333333333333;0.9166212534059945;1;1225;457;153;0.07358400267443489
IoT_Telemetry3000;Hybrid;4800;0.443125;0.9120926243567753;1;1533;594;205;0.15960484813178344
IoT_Telemetry3000;Hybrid;7200;0.6593055555555556;0.8721293404372589;1;3133;1614;696;0.11352086977438977
IoT_Telemetry3000;Hybrid;9600;0.7380208333333333;0.8547472553987212;1;4914;2171;1204;0.09317025072791336
IoT_Telemetry3000;Hybrid;12000;0.5655833333333333;0.8911502100840336;1;4152;2635;829;0.17830682817474844
IoT_Telemetry3000;Pipeline;240;0.5875;0.94;1;100;41;9;0.06664668033743318
IoT_Telemetry3000;Pipeline;480;0.68125;0.8934426229508197;1;243;84;39;0.09636110080646586
IoT_Telemetry3000;Pipeline;720;0.6611111111111111;0.952;1;363;113;24;0.06398845208316886
IoT_Telemetry3000;Pipeline;960;0.5479166666666667;0.8737541528239202;1;362;164;76;0.09119294284055242
IoT_Telemetry3000;Pipeline;1200;0.6283333333333333;0.952020202020202;1;573;181;38;0.06886295129172186
IoT_Telemetry3000;Pipeline;2400;0.6329166666666667;0.9446517412935324;1;1170;349;89;0.06867022282246896
IoT_Telemetry3000;Pipeline;4800;0.64875;0.9078717201166181;1;2354;760;316;0.07946208366588953
IoT_Telemetry3000;Pipeline;7200;0.5906944444444444;0.8989642781652928;1;3035;1218;478;0.10693231887564485
IoT_Telemetry3000;Pipeline;9600;0.7207291666666666;0.8593963482797168;1;4887;2032;1132;0.09433648749521659
IoT_Telemetry3000;Pipeline;12000;0.6438333333333334;0.9309555368116641;1;5179;2547;573;0.09319088554969246
IoT_Telemetry3000;Baseline20;240;0.6166666666666667;0.9308176100628931;1;106;42;11;0.09752225999723627
IoT_Telemetry3000;Baseline20;480;0.61875;0.9488817891373802;1;213;84;16;0.08040617734125023
IoT_Telemetry3000;Baseline20;720;0.5902777777777778;0.9239130434782609;1;310;115;35;0.10285305051382769
IoT_Telemetry3000;Baseline20;960;0.571875;0.9242424242424242;1;402;147;45;0.14191632190922368
IoT_Telemetry3000;Baseline20;1200;0.5783333333333334;0.9265687583444593;1;500;194;55;0.11525184011053867
IoT_Telemetry3000;Baseline20;2400;0.6058333333333333;0.9231746031746032;1;1074;380;121;0.11363507450928301
IoT_Telemetry3000;Baseline20;4800;0.59125;0.8775510204081632;1;1950;888;396;0.09997914748572735
IoT_Telemetry3000;Baseline20;7200;0.6420833333333333;0.8349286617301788;1;3010;1613;914;0.15835248606471514
IoT_Telemetry3000;Baseline20;9600;0.7202083333333333;0.8670679709054427;1;4386;2528;1060;0.08768383533286425
IoT_Telemetry3000;Baseline20;12000;0.37;0.7900355871886121;1;2022;2418;1180;0.3784835232901562
IoT_Telemetry3000;Pipeline_noRev;240;0.6416666666666667;0.88;2;105;49;21;0.08163703641292791
IoT_Telemetry3000;Pipeline_noRev;480;0.7291666666666666;0.9114583333333334;2;246;104;34;0.08031155155081987
IoT_Telemetry3000;Pipeline_noRev;720;0.6972222222222222;0.899641577060932;2;362;140;56;0.07750047982277183
IoT_Telemetry3000;Pipeline_noRev;960;0.725;0.9003880983182406;2;485;211;77;0.08860237936992954
IoT_Telemetry3000;Pipeline_noRev;1200;0.69;0.887459807073955;2;598;230;105;0.08426117972964728
IoT_Telemetry3000;Pipeline_noRev;2400;0.7116666666666667;0.9343544857768052;2;1218;490;120;0.06922703902498129
IoT_Telemetry3000;Pipeline_noRev;4800;0.68375;0.8650500790722193;2;2396;886;512;0.09000525082790845
IoT_Telemetry3000;Pipeline_noRev;7200;0.7647222222222222;0.8696888327278471;2;3398;2108;825;0.08756105075084847
IoT_Telemetry3000;Pipeline_noRev;9600;0.5633333333333334;0.7972873359870264;2;3639;1769;1375;0.24731169225086436
IoT_Telemetry3000;Pipeline_noRev;12000;0.4230833333333333;0.7560685033507074;2;3043;2034;1638;0.24702045791179805
IoT_Telemetry3000;Hybrid;240;0.6541666666666667;0.8971428571428571;2;106;51;18;0.07578865350433402
IoT_Telemetry3000;Hybrid;480;0.7395833333333334;0.9244791666666666;2;249;106;29;0.07657436132609921
IoT_Telemetry3000;Hybrid;720;0.7111111111111111;0.9175627240143369;2;366;146;46;0.07185320808805137
IoT_Telemetry3000;Hybrid;960;0.7364583333333333;0.9146183699870634;2;487;220;66;0.08401386720994626
IoT_Telemetry3000;Hybrid;1200;0.7033333333333334;0.9046087888531619;2;606;238;89;0.07902325759646678
IoT_Telemetry3000;Hybrid;2400;0.7133333333333334;0.936542669584245;2;1220;492;116;0.0654952685080115
IoT_Telemetry3000;Hybrid;4800;0.7133333333333334;0.9024775962045335;2;2429;995;370;0.07674472468859189
IoT_Telemetry3000;Hybrid;7200;0.7913888888888889;0.9000157952930027;2;3442;2256;633;0.07652409512522074
IoT_Telemetry3000;Hybrid;9600;0.5894791666666667;0.8342916113813946;2;3755;1904;1124;0.15469191821857073
IoT_Telemetry3000;Hybrid;12000;0.45075;0.8055100521221147;2;3268;2141;1306;0.17300274940893884
IoT_Telemetry3000;Pipeline;240;0.5083333333333333;0.8840579710144928;2;74;48;16;0.08515859033148904
IoT_Telemetry3000;Pipeline;480;0.5958333333333333;0.910828025477707;2;199;87;28;0.08449641005452188
IoT_Telemetry3000;Pipeline;720;0.5583333333333333;0.9013452914798207;2;282;120;44;0.0816570812836635
IoT_Telemetry3000;Pipeline;960;0.6604166666666667;0.9392592592592592;2;461;173;41;0.07506980455253318
IoT_Telemetry3000;Pipeline;1200;0.5608333333333333;0.8973333333333333;2;474;199;77;0.08778519996749634
IoT_Telemetry3000;Pipeline;2400;0.6916666666666667;0.9741784037558685;2;1208;452;44;0.055123043118364766
IoT_Telemetry3000;Pipeline;4800;0.6377083333333333;0.903482880755608;2;2302;759;327;0.08086661478056661
IoT_Telemetry3000;Pipeline;7200;0.7868055555555555;0.910625301398489;2;3418;2247;556;0.07383630565073786
IoT_Telemetry3000;Pipeline;9600;0.613125;0.8361983236255149;2;3950;1936;1153;0.15855230927888678
IoT_Telemetry3000;Pipeline;12000;0.5415833333333333;0.7795370037183639;2;4099;2400;1838;0.15676967295571453
IoT_Telemetry3000;Baseline20;240;0.5541666666666667;0.9366197183098591;2;95;38;9;0.10330373648533234
IoT_Telemetry3000;Baseline20;480;0.6;0.935064935064935;2;206;82;20;0.12905006327456342
IoT_Telemetry3000;Baseline20;720;0.5708333333333333;0.9256756756756757;2;307;104;33;0.12003350695865209
IoT_Telemetry3000;Baseline20;960;0.615625;0.8807749627421758;2;439;152;80;0.09730579267253513
IoT_Telemetry3000;Baseline20;1200;0.5858333333333333;0.9360852197070573;2;516;187;48;0.1227440854758695
IoT_Telemetry3000;Baseline20;2400;0.60125;0.8814905314599878;2;951;492;194;0.12080595516235075
IoT_Telemetry3000;Baseline20;4800;0.5697916666666667;0.8660544648511717;2;1794;941;423;0.11037049701700052
IoT_Telemetry3000;Baseline20;7200;0.7616666666666667;0.8749202297383536;2;3392;2092;784;0.08334384341295806
IoT_Telemetry3000;Baseline20;9600;0.6171875;0.8154417836498762;2;3986;1939;1341;0.15637716691370712
IoT_Telemetry3000;Baseline20;12000;0.28808333333333336;0.8130291627469426;2;1731;1726;795;0.19841645793837046
IoT_Telemetry3000;Pipeline_noRev;240;0.6416666666666667;0.8415300546448088;3;103;51;29;0.09505563513275687
IoT_Telemetry3000;Pipeline_noRev;480;0.70625;0.9162162162162162;3;247;92;31;0.07865327607822721
IoT_Telemetry3000;Pipeline_noRev;720;0.6875;0.8447098976109215;3;323;172;91;0.09615836802179162
IoT_Telemetry3000;Pipeline_noRev;960;0.6729166666666667;0.8885832187070152;3;473;173;81;0.082093171813019
IoT_Telemetry3000;Pipeline_noRev;1200;0.6883333333333334;0.8891280947255114;3;610;216;103;0.08141469149599825
IoT_Telemetry3000;Pipeline_noRev;2400;0.7320833333333333;0.8987212276214833;3;1268;489;198;0.08297992238596971
IoT_Telemetry3000;Pipeline_noRev;4800;0.6720833333333334;0.8811800054629882;3;2286;940;435;0.08584468706759242
